[2025-02-07 15:08:16:534 ] [background-preinit] INFO  [org.hibernate.validator.internal.util.Version.<clinit>:21] - HV000001: Hibernate Validator 8.0.1.Final 
[2025-02-07 15:14:48:2131] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:14:48:2148] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:14:48:2161] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:14:48:2174] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:14:48:2187] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:14:48:2202] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:14:48:2214] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:14:48:2225] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:14:48:2237] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:14:48:2249] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:14:48:2263] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:14:48:2278] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:14:48:2343] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:14:48:2628] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:14:48:2640] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:14:48:2654] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:14:48:2669] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:14:48:2680] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:14:48:2690] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:14:48:2700] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:14:48:2908] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:14:48:2941] [restartedMain] INFO  [org.springframework.cloud.openfeign.FeignClientFactoryBean.getTarget:468] - For 'gateway-service' URL not provided. Will try picking an instance via load-balancing. 
[2025-02-07 15:14:49:3499] [restartedMain] INFO  [org.springframework.cloud.netflix.eureka.config.DiscoveryClientOptionalArgsConfiguration.restTemplateDiscoveryClientOptionalArgs:76] - Eureka HTTP Client uses RestTemplate. 
[2025-02-07 15:14:49:3532] [restartedMain] INFO  [org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver.<init>:60] - Exposing 2 endpoints beneath base path '/actuator' 
[2025-02-07 15:14:49:3580] [restartedMain] INFO  [org.springframework.cloud.netflix.eureka.InstanceInfoFactory.create:67] - Setting initial instance status as: STARTING 
[2025-02-07 15:14:49:3596] [restartedMain] INFO  [com.netflix.discovery.DiscoveryClient.<init>:327] - Initializing Eureka in region us-east-1 
[2025-02-07 15:14:49:3599] [restartedMain] INFO  [com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver.getClusterEndpoints:43] - Resolving eureka endpoints via configuration 
[2025-02-07 15:14:49:3609] [restartedMain] INFO  [com.netflix.discovery.DiscoveryClient.fetchRegistry:951] - Disable delta property : false 
[2025-02-07 15:14:49:3609] [restartedMain] INFO  [com.netflix.discovery.DiscoveryClient.fetchRegistry:952] - Single vip registry refresh property : null 
[2025-02-07 15:14:49:3609] [restartedMain] INFO  [com.netflix.discovery.DiscoveryClient.fetchRegistry:953] - Force full registry fetch : false 
[2025-02-07 15:14:49:3609] [restartedMain] INFO  [com.netflix.discovery.DiscoveryClient.fetchRegistry:954] - Application is null : false 
[2025-02-07 15:14:49:3609] [restartedMain] INFO  [com.netflix.discovery.DiscoveryClient.fetchRegistry:955] - Registered Applications size is zero : true 
[2025-02-07 15:14:49:3609] [restartedMain] INFO  [com.netflix.discovery.DiscoveryClient.fetchRegistry:957] - Application version is -1: true 
[2025-02-07 15:14:49:3610] [restartedMain] INFO  [com.netflix.discovery.DiscoveryClient.getAndStoreFullRegistry:1041] - Getting all instance registry info from the eureka server 
[2025-02-07 15:14:49:3727] [restartedMain] INFO  [com.netflix.discovery.shared.transport.decorator.RedirectingEurekaHttpClient.execute:84] - Request execution error. endpoint=DefaultEndpoint{ serviceUrl='http://novabook-eureka-service:8761/eureka/}, exception=I/O error on GET request for "http://novabook-eureka-service:8761/eureka/apps/": novabook-eureka-service: nodename nor servname provided, or not known stacktrace=org.springframework.web.client.ResourceAccessException: I/O error on GET request for "http://novabook-eureka-service:8761/eureka/apps/": novabook-eureka-service: nodename nor servname provided, or not known
	at org.springframework.web.client.RestTemplate.createResourceAccessException(RestTemplate.java:915)
	at org.springframework.web.client.RestTemplate.doExecute(RestTemplate.java:895)
	at org.springframework.web.client.RestTemplate.execute(RestTemplate.java:790)
	at org.springframework.web.client.RestTemplate.exchange(RestTemplate.java:672)
	at org.springframework.cloud.netflix.eureka.http.RestTemplateEurekaHttpClient.getApplicationsInternal(RestTemplateEurekaHttpClient.java:145)
	at org.springframework.cloud.netflix.eureka.http.RestTemplateEurekaHttpClient.getApplications(RestTemplateEurekaHttpClient.java:135)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator$6.execute(EurekaHttpClientDecorator.java:137)
	at com.netflix.discovery.shared.transport.decorator.RedirectingEurekaHttpClient.executeOnNewServer(RedirectingEurekaHttpClient.java:121)
	at com.netflix.discovery.shared.transport.decorator.RedirectingEurekaHttpClient.execute(RedirectingEurekaHttpClient.java:80)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator.getApplications(EurekaHttpClientDecorator.java:134)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator$6.execute(EurekaHttpClientDecorator.java:137)
	at com.netflix.discovery.shared.transport.decorator.RetryableEurekaHttpClient.execute(RetryableEurekaHttpClient.java:120)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator.getApplications(EurekaHttpClientDecorator.java:134)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator$6.execute(EurekaHttpClientDecorator.java:137)
	at com.netflix.discovery.shared.transport.decorator.SessionedEurekaHttpClient.execute(SessionedEurekaHttpClient.java:77)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator.getApplications(EurekaHttpClientDecorator.java:134)
	at com.netflix.discovery.DiscoveryClient.getAndStoreFullRegistry(DiscoveryClient.java:1045)
	at com.netflix.discovery.DiscoveryClient.fetchRegistry(DiscoveryClient.java:958)
	at com.netflix.discovery.DiscoveryClient.<init>(DiscoveryClient.java:396)
	at com.netflix.discovery.DiscoveryClient.<init>(DiscoveryClient.java:247)
	at com.netflix.discovery.DiscoveryClient.<init>(DiscoveryClient.java:242)
	at org.springframework.cloud.netflix.eureka.CloudEurekaClient.<init>(CloudEurekaClient.java:68)
	at org.springframework.cloud.netflix.eureka.EurekaClientAutoConfiguration$RefreshableEurekaClientConfiguration.eurekaClient(EurekaClientAutoConfiguration.java:321)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.beans.factory.support.SimpleInstantiationStrategy.instantiate(SimpleInstantiationStrategy.java:140)
	at org.springframework.beans.factory.support.ConstructorResolver.instantiate(ConstructorResolver.java:644)
	at org.springframework.beans.factory.support.ConstructorResolver.instantiateUsingFactoryMethod(ConstructorResolver.java:636)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.instantiateUsingFactoryMethod(AbstractAutowireCapableBeanFactory.java:1337)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBeanInstance(AbstractAutowireCapableBeanFactory.java:1167)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:562)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:522)
	at org.springframework.beans.factory.support.AbstractBeanFactory.lambda$doGetBean$1(AbstractBeanFactory.java:376)
	at org.springframework.cloud.context.scope.GenericScope$BeanLifecycleWrapper.getBean(GenericScope.java:375)
	at org.springframework.cloud.context.scope.GenericScope.get(GenericScope.java:179)
	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:373)
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:200)
	at org.springframework.aop.target.SimpleBeanTargetSource.getTarget(SimpleBeanTargetSource.java:35)
	at org.springframework.cloud.netflix.eureka.serviceregistry.EurekaRegistration.getTargetObject(EurekaRegistration.java:128)
	at org.springframework.cloud.netflix.eureka.serviceregistry.EurekaRegistration.getEurekaClient(EurekaRegistration.java:116)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.util.ReflectionUtils.invokeMethod(ReflectionUtils.java:281)
	at org.springframework.cloud.context.scope.GenericScope$LockedScopedProxyFactoryBean.invoke(GenericScope.java:482)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:184)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:768)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:720)
	at org.springframework.cloud.netflix.eureka.serviceregistry.EurekaRegistration$$SpringCGLIB$$0.getEurekaClient(<generated>)
	at org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry.maybeInitializeClient(EurekaServiceRegistry.java:83)
	at org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry.register(EurekaServiceRegistry.java:66)
	at org.springframework.cloud.netflix.eureka.serviceregistry.EurekaAutoServiceRegistration.start(EurekaAutoServiceRegistration.java:89)
	at org.springframework.context.support.DefaultLifecycleProcessor.doStart(DefaultLifecycleProcessor.java:288)
	at org.springframework.context.support.DefaultLifecycleProcessor$LifecycleGroup.start(DefaultLifecycleProcessor.java:471)
	at java.base/java.lang.Iterable.forEach(Iterable.java:75)
	at org.springframework.context.support.DefaultLifecycleProcessor.startBeans(DefaultLifecycleProcessor.java:260)
	at org.springframework.context.support.DefaultLifecycleProcessor.onRefresh(DefaultLifecycleProcessor.java:205)
	at org.springframework.context.support.AbstractApplicationContext.finishRefresh(AbstractApplicationContext.java:981)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:627)
	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.refresh(ServletWebServerApplicationContext.java:146)
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:754)
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:456)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:335)
	at org.springframework.boot.builder.SpringApplicationBuilder.run(SpringApplicationBuilder.java:149)
	at store.novabook.front.NovabookFrontApplication.main(NovabookFrontApplication.java:14)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.boot.devtools.restart.RestartLauncher.run(RestartLauncher.java:50)
Caused by: java.net.UnknownHostException: novabook-eureka-service: nodename nor servname provided, or not known
	at java.base/java.net.Inet6AddressImpl.lookupAllHostAddr(Native Method)
	at java.base/java.net.Inet6AddressImpl.lookupAllHostAddr(Inet6AddressImpl.java:52)
	at java.base/java.net.InetAddress$PlatformResolver.lookupByName(InetAddress.java:1211)
	at java.base/java.net.InetAddress.getAddressesFromNameService(InetAddress.java:1828)
	at java.base/java.net.InetAddress$NameServiceAddresses.get(InetAddress.java:1139)
	at java.base/java.net.InetAddress.getAllByName0(InetAddress.java:1818)
	at java.base/java.net.InetAddress.getAllByName(InetAddress.java:1688)
	at org.apache.hc.client5.http.SystemDefaultDnsResolver.resolve(SystemDefaultDnsResolver.java:45)
	at org.apache.hc.client5.http.impl.io.DefaultHttpClientConnectionOperator.connect(DefaultHttpClientConnectionOperator.java:144)
	at org.apache.hc.client5.http.impl.io.PoolingHttpClientConnectionManager.connect(PoolingHttpClientConnectionManager.java:450)
	at org.apache.hc.client5.http.impl.classic.InternalExecRuntime.connectEndpoint(InternalExecRuntime.java:162)
	at org.apache.hc.client5.http.impl.classic.InternalExecRuntime.connectEndpoint(InternalExecRuntime.java:172)
	at org.apache.hc.client5.http.impl.classic.ConnectExec.execute(ConnectExec.java:142)
	at org.apache.hc.client5.http.impl.classic.ExecChainElement.execute(ExecChainElement.java:51)
	at org.apache.hc.client5.http.impl.classic.ProtocolExec.execute(ProtocolExec.java:192)
	at org.apache.hc.client5.http.impl.classic.ExecChainElement.execute(ExecChainElement.java:51)
	at org.apache.hc.client5.http.impl.classic.HttpRequestRetryExec.execute(HttpRequestRetryExec.java:113)
	at org.apache.hc.client5.http.impl.classic.ExecChainElement.execute(ExecChainElement.java:51)
	at org.apache.hc.client5.http.impl.classic.ContentCompressionExec.execute(ContentCompressionExec.java:152)
	at org.apache.hc.client5.http.impl.classic.ExecChainElement.execute(ExecChainElement.java:51)
	at org.apache.hc.client5.http.impl.classic.RedirectExec.execute(RedirectExec.java:116)
	at org.apache.hc.client5.http.impl.classic.ExecChainElement.execute(ExecChainElement.java:51)
	at org.apache.hc.client5.http.impl.classic.InternalHttpClient.doExecute(InternalHttpClient.java:170)
	at org.apache.hc.client5.http.impl.classic.CloseableHttpClient.execute(CloseableHttpClient.java:87)
	at org.apache.hc.client5.http.impl.classic.CloseableHttpClient.execute(CloseableHttpClient.java:55)
	at org.apache.hc.client5.http.classic.HttpClient.executeOpen(HttpClient.java:183)
	at org.springframework.http.client.HttpComponentsClientHttpRequest.executeInternal(HttpComponentsClientHttpRequest.java:99)
	at org.springframework.http.client.AbstractStreamingClientHttpRequest.executeInternal(AbstractStreamingClientHttpRequest.java:70)
	at org.springframework.http.client.AbstractClientHttpRequest.execute(AbstractClientHttpRequest.java:66)
	at org.springframework.http.client.InterceptingClientHttpRequest$InterceptingRequestExecution.execute(InterceptingClientHttpRequest.java:112)
	at org.springframework.cloud.netflix.eureka.http.RestTemplateTransportClientFactory.lambda$restTemplate$3(RestTemplateTransportClientFactory.java:170)
	at org.springframework.http.client.InterceptingClientHttpRequest$InterceptingRequestExecution.execute(InterceptingClientHttpRequest.java:88)
	at org.springframework.http.client.InterceptingClientHttpRequest.executeInternal(InterceptingClientHttpRequest.java:72)
	at org.springframework.http.client.AbstractBufferingClientHttpRequest.executeInternal(AbstractBufferingClientHttpRequest.java:48)
	at org.springframework.http.client.AbstractClientHttpRequest.execute(AbstractClientHttpRequest.java:66)
	at org.springframework.web.client.RestTemplate.doExecute(RestTemplate.java:889)
	... 65 more
 
[2025-02-07 15:14:49:3728] [restartedMain] INFO  [com.netflix.discovery.DiscoveryClient.fetchRegistry:965] - DiscoveryClient_NOVABOOK_FRONT/172.19.88.38:novabook_front - was unable to refresh its cache! This periodic background refresh will be retried in 30 seconds. status = Cannot execute request on any known server stacktrace = com.netflix.discovery.shared.transport.TransportException: Cannot execute request on any known server
	at com.netflix.discovery.shared.transport.decorator.RetryableEurekaHttpClient.execute(RetryableEurekaHttpClient.java:112)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator.getApplications(EurekaHttpClientDecorator.java:134)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator$6.execute(EurekaHttpClientDecorator.java:137)
	at com.netflix.discovery.shared.transport.decorator.SessionedEurekaHttpClient.execute(SessionedEurekaHttpClient.java:77)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator.getApplications(EurekaHttpClientDecorator.java:134)
	at com.netflix.discovery.DiscoveryClient.getAndStoreFullRegistry(DiscoveryClient.java:1045)
	at com.netflix.discovery.DiscoveryClient.fetchRegistry(DiscoveryClient.java:958)
	at com.netflix.discovery.DiscoveryClient.<init>(DiscoveryClient.java:396)
	at com.netflix.discovery.DiscoveryClient.<init>(DiscoveryClient.java:247)
	at com.netflix.discovery.DiscoveryClient.<init>(DiscoveryClient.java:242)
	at org.springframework.cloud.netflix.eureka.CloudEurekaClient.<init>(CloudEurekaClient.java:68)
	at org.springframework.cloud.netflix.eureka.EurekaClientAutoConfiguration$RefreshableEurekaClientConfiguration.eurekaClient(EurekaClientAutoConfiguration.java:321)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.beans.factory.support.SimpleInstantiationStrategy.instantiate(SimpleInstantiationStrategy.java:140)
	at org.springframework.beans.factory.support.ConstructorResolver.instantiate(ConstructorResolver.java:644)
	at org.springframework.beans.factory.support.ConstructorResolver.instantiateUsingFactoryMethod(ConstructorResolver.java:636)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.instantiateUsingFactoryMethod(AbstractAutowireCapableBeanFactory.java:1337)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBeanInstance(AbstractAutowireCapableBeanFactory.java:1167)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:562)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:522)
	at org.springframework.beans.factory.support.AbstractBeanFactory.lambda$doGetBean$1(AbstractBeanFactory.java:376)
	at org.springframework.cloud.context.scope.GenericScope$BeanLifecycleWrapper.getBean(GenericScope.java:375)
	at org.springframework.cloud.context.scope.GenericScope.get(GenericScope.java:179)
	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:373)
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:200)
	at org.springframework.aop.target.SimpleBeanTargetSource.getTarget(SimpleBeanTargetSource.java:35)
	at org.springframework.cloud.netflix.eureka.serviceregistry.EurekaRegistration.getTargetObject(EurekaRegistration.java:128)
	at org.springframework.cloud.netflix.eureka.serviceregistry.EurekaRegistration.getEurekaClient(EurekaRegistration.java:116)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.util.ReflectionUtils.invokeMethod(ReflectionUtils.java:281)
	at org.springframework.cloud.context.scope.GenericScope$LockedScopedProxyFactoryBean.invoke(GenericScope.java:482)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:184)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.proceed(CglibAopProxy.java:768)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:720)
	at org.springframework.cloud.netflix.eureka.serviceregistry.EurekaRegistration$$SpringCGLIB$$0.getEurekaClient(<generated>)
	at org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry.maybeInitializeClient(EurekaServiceRegistry.java:83)
	at org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry.register(EurekaServiceRegistry.java:66)
	at org.springframework.cloud.netflix.eureka.serviceregistry.EurekaAutoServiceRegistration.start(EurekaAutoServiceRegistration.java:89)
	at org.springframework.context.support.DefaultLifecycleProcessor.doStart(DefaultLifecycleProcessor.java:288)
	at org.springframework.context.support.DefaultLifecycleProcessor$LifecycleGroup.start(DefaultLifecycleProcessor.java:471)
	at java.base/java.lang.Iterable.forEach(Iterable.java:75)
	at org.springframework.context.support.DefaultLifecycleProcessor.startBeans(DefaultLifecycleProcessor.java:260)
	at org.springframework.context.support.DefaultLifecycleProcessor.onRefresh(DefaultLifecycleProcessor.java:205)
	at org.springframework.context.support.AbstractApplicationContext.finishRefresh(AbstractApplicationContext.java:981)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:627)
	at org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext.refresh(ServletWebServerApplicationContext.java:146)
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:754)
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:456)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:335)
	at org.springframework.boot.builder.SpringApplicationBuilder.run(SpringApplicationBuilder.java:149)
	at store.novabook.front.NovabookFrontApplication.main(NovabookFrontApplication.java:14)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at org.springframework.boot.devtools.restart.RestartLauncher.run(RestartLauncher.java:50)
 
[2025-02-07 15:14:49:3728] [restartedMain] INFO  [com.netflix.discovery.DiscoveryClient.<init>:398] - Initial registry fetch from primary servers failed 
[2025-02-07 15:14:49:3729] [restartedMain] INFO  [com.netflix.discovery.DiscoveryClient.<init>:403] - Initial registry fetch from backup servers failed 
[2025-02-07 15:14:49:3729] [restartedMain] INFO  [com.netflix.discovery.DiscoveryClient.initScheduledTasks:1265] - Starting heartbeat executor: renew interval is: 30 
[2025-02-07 15:14:49:3730] [restartedMain] INFO  [com.netflix.discovery.InstanceInfoReplicator.<init>:60] - InstanceInfoReplicator onDemand update allowed rate per min is 4 
[2025-02-07 15:14:49:3732] [restartedMain] INFO  [com.netflix.discovery.DiscoveryClient.<init>:447] - Discovery Client initialized at timestamp 1738908889671 with initial instances count: 0 
[2025-02-07 15:14:49:3735] [restartedMain] INFO  [org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry.register:70] - Registering application NOVABOOK_FRONT with eureka with status UP 
[2025-02-07 15:14:49:3736] [restartedMain] INFO  [com.netflix.discovery.DiscoveryClient$3.notify:1296] - Saw local status change event StatusChangeEvent [timestamp=1738908889675, current=UP, previous=STARTING] 
[2025-02-07 15:14:49:3737] [DiscoveryClient-InstanceInfoReplicator-0] INFO  [com.netflix.discovery.DiscoveryClient.register:817] - DiscoveryClient_NOVABOOK_FRONT/172.19.88.38:novabook_front: registering service... 
[2025-02-07 15:14:49:3737] [restartedMain] INFO  [org.apache.juli.logging.DirectJDKLog.log:173] - Starting ProtocolHandler ["http-nio-8080"] 
[2025-02-07 15:14:49:3742] [restartedMain] INFO  [org.springframework.boot.web.embedded.tomcat.TomcatWebServer.start:243] - Tomcat started on port 8080 (http) with context path '/' 
[2025-02-07 15:14:49:3742] [restartedMain] INFO  [org.springframework.cloud.netflix.eureka.serviceregistry.EurekaAutoServiceRegistration.onApplicationEvent:150] - Updating port to 8080 
[2025-02-07 15:14:49:3749] [DiscoveryClient-InstanceInfoReplicator-0] INFO  [com.netflix.discovery.shared.transport.decorator.RedirectingEurekaHttpClient.execute:84] - Request execution error. endpoint=DefaultEndpoint{ serviceUrl='http://novabook-eureka-service:8761/eureka/}, exception=I/O error on POST request for "http://novabook-eureka-service:8761/eureka/apps/NOVABOOK_FRONT": novabook-eureka-service stacktrace=org.springframework.web.client.ResourceAccessException: I/O error on POST request for "http://novabook-eureka-service:8761/eureka/apps/NOVABOOK_FRONT": novabook-eureka-service
	at org.springframework.web.client.RestTemplate.createResourceAccessException(RestTemplate.java:915)
	at org.springframework.web.client.RestTemplate.doExecute(RestTemplate.java:895)
	at org.springframework.web.client.RestTemplate.execute(RestTemplate.java:790)
	at org.springframework.web.client.RestTemplate.exchange(RestTemplate.java:672)
	at org.springframework.cloud.netflix.eureka.http.RestTemplateEurekaHttpClient.register(RestTemplateEurekaHttpClient.java:77)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator$1.execute(EurekaHttpClientDecorator.java:59)
	at com.netflix.discovery.shared.transport.decorator.RedirectingEurekaHttpClient.executeOnNewServer(RedirectingEurekaHttpClient.java:121)
	at com.netflix.discovery.shared.transport.decorator.RedirectingEurekaHttpClient.execute(RedirectingEurekaHttpClient.java:80)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator.register(EurekaHttpClientDecorator.java:56)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator$1.execute(EurekaHttpClientDecorator.java:59)
	at com.netflix.discovery.shared.transport.decorator.RetryableEurekaHttpClient.execute(RetryableEurekaHttpClient.java:120)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator.register(EurekaHttpClientDecorator.java:56)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator$1.execute(EurekaHttpClientDecorator.java:59)
	at com.netflix.discovery.shared.transport.decorator.SessionedEurekaHttpClient.execute(SessionedEurekaHttpClient.java:77)
	at com.netflix.discovery.shared.transport.decorator.EurekaHttpClientDecorator.register(EurekaHttpClientDecorator.java:56)
	at com.netflix.discovery.DiscoveryClient.register(DiscoveryClient.java:820)
	at com.netflix.discovery.InstanceInfoReplicator.run(InstanceInfoReplicator.java:121)
	at com.netflix.discovery.InstanceInfoReplicator$1.run(InstanceInfoReplicator.java:101)
	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:572)
	at java.base/java.util.concurrent.FutureTask.run(FutureTask.java:317)
	at java.base/java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:304)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1144)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:642)
